12:05 AM,240.0
12:10 AM,156.0
12:15 AM,204.0
12:20 AM,360.0
12:25 AM,228.0
12:30 AM,396.0
12:35 AM,384.0
12:40 AM,444.0
12:45 AM,408.0
12:50 AM,360.0
12:55 AM,408.0
1 AM,396.0
1:05 AM,348.0
1:10 AM,312.0
1:15 AM,372.0
1:20 AM,360.0
1:25 AM,324.0
1:30 AM,456.0
1:35 AM,336.0
1:40 AM,324.0
1:45 AM,276.0
1:50 AM,372.0
1:55 AM,432.0
2 AM,336.0
2:05 AM,264.0
2:10 AM,252.0
2:15 AM,348.0
2:20 AM,300.0
2:25 AM,300.0
2:30 AM,300.0
2:35 AM,468.0
2:40 AM,396.0
2:45 AM,288.0
2:50 AM,264.0
2:55 AM,300.0
3 AM,420.0
3:05 AM,420.0
3:10 AM,372.0
3:15 AM,252.0
3:20 AM,228.0
3:25 AM,216.0
3:30 AM,276.0
3:35 AM,192.0
3:40 AM,192.0
3:45 AM,168.0
3:50 AM,156.0
3:55 AM,132.0
4 AM,96.0
4:05 AM,135.0
4:10 AM,120.0
4:15 AM,96.0
4:20 AM,216.0
4:25 AM,132.0
4:30 AM,108.0
4:35 AM,132.0
4:40 AM,120.0
4:45 AM,108.0
4:50 AM,96.0
4:55 AM,96.0
5 AM,36.0
5:05 AM,48.0
5:10 AM,36.0
5:15 AM,60.0
5:20 AM,24.0
5:25 AM,36.0
5:30 AM,36.0
5:35 AM,60.0
5:40 AM,48.0
5:45 AM,36.0
5:50 AM,48.0
5:55 AM,72.0
6 AM,60.0
6:05 AM,60.0
6:10 AM,72.0
6:15 AM,84.0
6:20 AM,36.0
6:25 AM,12.0
6:30 AM,24.0
6:35 AM,84.0
6:40 AM,36.0
6:45 AM,120.0
6:50 AM,36.0
6:55 AM,132.0
7 AM,24.0
7:05 AM,48.0
7:10 AM,36.0
7:15 AM,24.0
7:20 AM,96.0
7:25 AM,36.0
7:30 AM,0.0
7:35 AM,48.0
7:40 AM,108.0
7:45 AM,108.0
7:50 AM,60.0
7:55 AM,120.0
8 AM,24.0
8:05 AM,36.0
8:10 AM,84.0
8:15 AM,48.0
8:20 AM,60.0
8:25 AM,132.0
8:30 AM,72.0
8:35 AM,60.0
8:40 AM,24.0
8:45 AM,96.0
8:50 AM,48.0
8:55 AM,108.0
9 AM,40.0
9:05 AM,72.0
9:10 AM,72.0
9:15 AM,156.0
9:20 AM,120.0
9:25 AM,132.0
9:30 AM,108.0
9:35 AM,132.0
9:40 AM,84.0
9:45 AM,156.0
9:50 AM,96.0
9:55 AM,84.0
10 AM,120.0
10:05 AM,96.0
10:10 AM,156.0
10:15 AM,264.0
10:20 AM,120.0
10:25 AM,132.0
10:30 AM,204.0
10:35 AM,156.0
10:40 AM,312.0
10:45 AM,156.0
10:50 AM,252.0
10:55 AM,108.0
11 AM,180.0
11:05 AM,192.0
11:10 AM,156.0
11:15 AM,264.0
11:20 AM,204.0
11:25 AM,264.0
11:30 AM,144.0
11:35 AM,264.0
11:40 AM,240.0
11:45 AM,252.0
11:50 AM,264.0
11:55 AM,360.0
Noon,252.0
12:05 PM,348.0
12:10 PM,264.0
12:15 PM,228.0
12:20 PM,372.0
12:25 PM,324.0
12:30 PM,252.0
12:35 PM,324.0
12:40 PM,240.0
12:45 PM,226.66667
12:50 PM,300.0
12:55 PM,300.0
1 PM,228.0
1:05 PM,204.0
1:10 PM,288.0
1:15 PM,432.0
1:20 PM,300.0
1:25 PM,228.0
1:30 PM,253.33333
1:35 PM,348.0
1:40 PM,372.0
1:45 PM,288.0
1:50 PM,312.0
1:55 PM,300.0
2 PM,264.0
2:05 PM,300.0
2:10 PM,240.0
2:15 PM,300.0
2:20 PM,228.0
2:25 PM,348.0
2:30 PM,312.0
2:35 PM,264.0
2:40 PM,360.0
2:45 PM,504.0
2:50 PM,276.0
2:55 PM,336.0
3 PM,372.0
3:05 PM,408.0
